epoch,acc,loss,val_acc,val_loss
0,0.8825818181731484,0.41730874833193693,0.93989999999999996,0.20965935778021813
1,0.94481818180951205,0.18737056648514488,0.95479999999999998,0.15394805356301366
2,0.9601818181731484,0.1354321594316851,0.96419999999999995,0.11731823016181588
3,0.96836363635496658,0.10706599301424893,0.96489999999999998,0.11337070484636351
4,0.97483636363636361,0.087076419916478076,0.96909999999999996,0.099123960721492765
5,0.97945454545454547,0.071428814251449979,0.97240000000000004,0.092828428731951865
6,0.9820363636363636,0.060238339800929484,0.97450000000000003,0.083309211813402367
7,0.98536363636363633,0.05034749939597466,0.97609999999999997,0.078109489986533304
8,0.98780000000000001,0.042334062862091446,0.97689999999999999,0.074279467872949312
9,0.9895272727272727,0.03616581135185605,0.97570000000000001,0.081302506146347153
10,0.99185454545454543,0.03056068154878237,0.97670000000000001,0.075196174812130631
11,0.99343636363636367,0.025243473078022625,0.97850000000000004,0.076362915086245625
12,0.99505454545454541,0.021026546316153624,0.97940000000000005,0.070962611169135201
13,0.99634545454545453,0.017459449611917477,0.97840000000000005,0.072010013440542392
14,0.9970181818181818,0.014432940172370184,0.98009999999999997,0.069381555020192179
15,0.99778181818181821,0.012332124717008661,0.97889999999999999,0.070773922318793481
16,0.99878181818181822,0.0097813783430706035,0.9798,0.070529373609661702
17,0.99878181818181822,0.0085389084017581558,0.98019999999999996,0.071600920114444314
18,0.99914545454545456,0.0071020706513727251,0.98089999999999999,0.070676778360710887
19,0.99936363636363634,0.0060863649498501963,0.98109999999999997,0.072479123863291903
20,0.99969090909090907,0.0048908254170832652,0.98099999999999998,0.071374225948308237
21,0.99978181818181822,0.0042515591954473747,0.98050000000000004,0.071838766050965938
22,0.99981818181818183,0.003631310721685771,0.98180000000000001,0.07217409423690696
23,0.99990909090909086,0.0031735539827008985,0.98099999999999998,0.071862674958386372
24,0.99992727272727278,0.0027799531869436827,0.98150000000000004,0.0735418186983261
25,0.99998181818181819,0.0025315154007519596,0.98029999999999995,0.072724964719204588
26,0.99994545454545458,0.0022499900906764775,0.98170000000000002,0.074417272753985519
27,0.99998181818181819,0.0020397758304914037,0.98129999999999995,0.075436535019828443
28,0.99998181818181819,0.0018853507911966352,0.98070000000000002,0.075707109727378333
