epoch,acc,loss,val_acc,val_loss
0,0.8224363636276939,0.56597227787754756,0.92879999999999996,0.23513908732682468
1,0.93207272726405754,0.22803166637474839,0.94159999999999999,0.1933797222815454
2,0.94712727271860297,0.17790250640511512,0.9526,0.15097061565853656
3,0.95518181819048797,0.14965765476199713,0.9536,0.15392916092015804
4,0.96079999999133026,0.13036137520454147,0.95679999999999998,0.13912341972850262
5,0.9658181818181818,0.11561971778964454,0.96160000000000001,0.12418882504366338
6,0.96901818182685162,0.10390685753646223,0.96619999999999995,0.11407597320107743
7,0.9711454545367848,0.094783199353448366,0.96630000000000005,0.11472902775518597
8,0.97376363636363639,0.085850135216929691,0.96830000000000005,0.10620659561520443
9,0.97636363636363632,0.078310415831208235,0.96860000000000002,0.10777533490541391
10,0.97863636362769391,0.07156849279932001,0.96760000000000002,0.11030195765146054
11,0.97912727272727273,0.067004476846619088,0.96679999999999999,0.1177438407623209
12,0.98132727271860298,0.061457910017703066,0.96870000000000001,0.10378769735357492
13,0.98314545454545454,0.056172506375052035,0.96519999999999995,0.12745156205017119
14,0.98399999999999999,0.052531582185050302,0.9728,0.10165796077720006
15,0.98510909090909093,0.049188314153931358,0.97099999999999997,0.10105470491395099
16,0.98565454544587572,0.045924425831327047,0.96950000000000003,0.11102859212651965
17,0.98736363636363633,0.041108729481324553,0.97050000000000003,0.10977183393534361
18,0.98829090908223938,0.038625304310887378,0.97189999999999999,0.10496877937670505
19,0.9882727272727273,0.037162595559258695,0.96779999999999999,0.11989355763290077
20,0.98990909090909096,0.03374482522127642,0.97109999999999996,0.10871709810422617
