epoch,acc,loss,val_acc,val_loss
0,0.82767272728139707,0.6186295910921964,0.90600000000000003,0.32474557596445086
1,0.9116545454545455,0.3055832017465071,0.92369999999999997,0.26521988316178324
2,0.92549090909957887,0.25855742425268347,0.93269999999999997,0.23035291299372912
3,0.93470909090909093,0.22902598010084846,0.9385,0.20990892592966556
4,0.94094545454545453,0.2064785847490484,0.94199999999999995,0.19249604635164141
5,0.94616363636363632,0.18792258269353346,0.94450000000000001,0.18031036475300788
6,0.95029090909090908,0.17308745021440766,0.95079999999999998,0.16423957021683455
7,0.95376363635496664,0.16073069501248272,0.95130000000000003,0.15730744483470915
8,0.95703636363636369,0.14990549962303856,0.95389999999999997,0.14684936250597239
9,0.95932727271860296,0.14101763642701234,0.95440000000000003,0.1426327643904835
10,0.96221818180951202,0.13258068791248581,0.95630000000000004,0.13977575779147447
11,0.96399999999133024,0.12517048947377638,0.96009999999999995,0.12878545891270041
12,0.96576363636363638,0.11885937608643012,0.95999999999999996,0.12850666796304286
13,0.96723636363636367,0.11257112457616762,0.96189999999999998,0.1223129749149084
14,0.96940000000000004,0.10734818003556945,0.9637,0.11943971920441836
15,0.97047272727272726,0.10263179228874771,0.96399999999999997,0.11446969282981008
16,0.97156363636363641,0.097698118391226635,0.9647,0.11333224994353951
17,0.973127272718603,0.093364379745179957,0.96579999999999999,0.1107872276622802
18,0.97396363635496663,0.0898224068438465,0.96660000000000001,0.10854735945966094
19,0.97538181818181813,0.085781046417084603,0.96689999999999998,0.10581469821603968
20,0.97601818181818178,0.08290814029777592,0.96750000000000003,0.10388634439548478
21,0.97685454545454542,0.079639154915240679,0.96750000000000003,0.10141159159271046
22,0.97747272727272727,0.076596452611447735,0.96699999999999997,0.10454570387657731
23,0.97836363636363632,0.074158208000185813,0.96819999999999995,0.10125185545533895
24,0.97936363636363633,0.071280186352404684,0.96950000000000003,0.099500451568514114
25,0.98007272727272732,0.068624274146556849,0.96889999999999998,0.097191488452907648
26,0.98069090908223933,0.066598266344856133,0.97030000000000005,0.097153601766750211
27,0.98201818182685163,0.064515052121606742,0.97009999999999996,0.093972859605494882
28,0.98196363635496664,0.062240466573698951,0.97009999999999996,0.095492757277749474
29,0.98279999999133028,0.060212951190701941,0.96989999999999998,0.095216356848459693
30,0.98303636362769387,0.058177042531425305,0.97070000000000001,0.093998904971173039
31,0.98385454544587569,0.056715377774428234,0.97060000000000002,0.093800499764690182
32,0.98438181819048798,0.054908980851823636,0.97099999999999997,0.094417138305213297
33,0.98470909090909087,0.053052417376637462,0.97050000000000003,0.092805675805639476
34,0.98525454545454549,0.05169524067044258,0.97019999999999995,0.093595450177183376
35,0.98596363636363638,0.050068010361018503,0.97170000000000001,0.091636010692571296
36,0.9865272727272727,0.048101615674048664,0.97160000000000002,0.091607813335675747
37,0.98694545454545457,0.046953841346773231,0.97270000000000001,0.090715682281553744
38,0.98729090908223938,0.045823243659192867,0.97109999999999996,0.092422518851794297
39,0.98816363635496662,0.043900132930278779,0.97160000000000002,0.095001669911434869
40,0.98841818181818186,0.04292403058663688,0.97230000000000005,0.089653297123033548
41,0.98854545454545451,0.041586506387692963,0.97260000000000002,0.091648437796160581
42,0.98918181817314843,0.040280124989693813,0.9728,0.088884578564763075
43,0.9895272727272727,0.038888582567464219,0.97119999999999995,0.09230730721927248
44,0.9895272727272727,0.03822568096645515,0.9718,0.09429343527127057
45,0.98969090909090907,0.037037593549828635,0.97230000000000005,0.089776210157130845
46,0.99038181818181814,0.035524566760930146,0.97160000000000002,0.09483472116417252
47,0.99105454544587568,0.034681095409630373,0.97309999999999997,0.090724328520847483
48,0.99127272727272731,0.03389792543521828,0.9728,0.090065954929660075
49,0.99143636362769383,0.032668288195200942,0.9718,0.091818226526421493
