epoch,acc,loss,val_acc,val_loss
0,0.88161818182685159,0.38384182365699249,0.92869999999999997,0.22089628867357969
1,0.95514545453678479,0.14723232148181309,0.95899999999999996,0.1318165708674118
2,0.96805454544587566,0.10251300684491342,0.96640000000000004,0.11092731709741056
3,0.97669090908223932,0.075353967056491153,0.96389999999999998,0.11854251454281621
4,0.98169090908223933,0.059206941206482323,0.96489999999999998,0.11288683031653055
5,0.98596363636363638,0.044863098061050884,0.97299999999999998,0.093113670215266758
6,0.99014545454545455,0.0325015891937031,0.97489999999999999,0.086516568059427659
7,0.99196363636363638,0.026762717306969518,0.97370000000000001,0.10005287862860132
8,0.99430909090909092,0.019333138290818102,0.97289999999999999,0.1018602343585837
9,0.99498181818181819,0.017234466854963368,0.97660000000000002,0.091106023016294058
10,0.99676363636363641,0.011325469893572419,0.97770000000000001,0.09506023694249234
11,0.99783636363636363,0.0082203553677716468,0.97570000000000001,0.1016210689876927
12,0.99819999999999998,0.0070159994084059941,0.97819999999999996,0.10552184153761818
13,0.99938181818181815,0.003609792958207386,0.9778,0.10259736355927972
14,0.99972727272727269,0.0016663113823915906,0.97789999999999999,0.10853934972816726
15,0.99992727272727278,0.000873651515179782,0.97829999999999995,0.11040886578213849
16,0.99996363636363639,0.00059539920719858363,0.97829999999999995,0.11331842399653475
17,0.99996363636363639,0.0004699208420873633,0.97809999999999997,0.11472617237646524
18,0.99996363636363639,0.0003798960672011824,0.97809999999999997,0.11734708240561613
19,0.99998181818181819,0.00030947319667414127,0.97799999999999998,0.11863428938312895
20,0.99998181818181819,0.0002552781690350788,0.97770000000000001,0.12062744298922917
21,0.99998181818181819,0.00021909759752811211,0.97770000000000001,0.12203506317077371
