epoch,acc,loss,val_acc,val_loss
0,0.85867272729006683,0.54597131431102752,0.91620000000000001,0.29514268907904623
1,0.92214545454545449,0.26989063284722242,0.92710000000000004,0.24802851460129022
2,0.93705454545454547,0.22035704393170097,0.9415,0.20222348319292069
3,0.94596363638097591,0.18902902331785723,0.94950000000000001,0.17988531407564878
4,0.95314545456279409,0.16539415959553286,0.95179999999999998,0.1618260511137545
5,0.9584181818355213,0.14708317826769568,0.95809999999999995,0.14428264423459769
6,0.96216363636363633,0.13261522081494331,0.95699999999999996,0.14348616836406292
7,0.96558181819915767,0.1198651085184379,0.96440000000000003,0.12462393601201474
8,0.96881818183552137,0.10998508035188372,0.96630000000000005,0.11253724599182606
9,0.97087272727272722,0.10131669559126551,0.96779999999999999,0.10366766630075872
10,0.97299999999999998,0.094278379876776175,0.96850000000000003,0.10741451995894313
11,0.9752000000086698,0.087225558550520374,0.96389999999999998,0.11822656453549862
12,0.97654545454545449,0.081510951608690346,0.97170000000000001,0.096860082333255562
13,0.97881818181818181,0.076009050977771928,0.97489999999999999,0.087008428808860477
14,0.97969090909090906,0.07120954811058261,0.97019999999999995,0.098192268624715501
15,0.9805454545454545,0.06651957444189624,0.97499999999999998,0.084281079065985975
16,0.9816181818355213,0.063195350696146485,0.97519999999999996,0.082900005356408651
17,0.98341818183552132,0.05914205103286288,0.97109999999999996,0.094551174953859299
18,0.98387272727272723,0.055919303071227944,0.97529999999999994,0.08509128469666466
19,0.98430909092643049,0.053506745207241989,0.97519999999999996,0.080639725498249756
20,0.98549090910824866,0.049940292914414951,0.97609999999999997,0.076903849127143625
21,0.98618181818181816,0.047532404829358513,0.97670000000000001,0.077005910409195355
22,0.98649090909090908,0.045699102366309273,0.97719999999999996,0.077528599624731576
23,0.98752727274461227,0.043023047562620854,0.97660000000000002,0.077532389525743206
24,0.98767272727272726,0.042041615677658808,0.97619999999999996,0.076272487906878808
25,0.98892727272727277,0.039361406620524148,0.97619999999999996,0.0761514881060808
26,0.98910909090909094,0.037706548361412504,0.97909999999999997,0.070452364414278421
27,0.98963636363636365,0.036504127653451131,0.97289999999999999,0.086791540408926088
28,0.98958181818181823,0.034989477893574671,0.9778,0.074263116222503589
29,0.99065454545454545,0.03330045975353569,0.97799999999999998,0.070520602489414164
30,0.99080000000000001,0.032363617846928538,0.97819999999999996,0.071112601216160698
