epoch,acc,loss,val_acc,val_loss
0,0.85967272727272726,0.45815009099028325,0.93820000000000003,0.20095407736599447
1,0.94829090908223934,0.17614323654310271,0.95240000000000002,0.15583486711233854
2,0.96096363636363635,0.12799241242659362,0.95220000000000005,0.15226887557916344
3,0.96810909090042119,0.10213990736210889,0.96599999999999997,0.11470787018248811
4,0.97441818181818185,0.084098275840417902,0.96809999999999996,0.10097403683885932
5,0.97932727271860298,0.068714869615571064,0.96519999999999995,0.11217466855337843
6,0.98163636363636364,0.058479064194519412,0.96599999999999997,0.11026584135412704
7,0.9845272727272727,0.048170453393730252,0.97130000000000005,0.094728268026537263
8,0.98672727272727268,0.041896773645468059,0.97330000000000005,0.088247010457428401
9,0.9892727272727273,0.034450246011588553,0.97360000000000002,0.085921910241903973
10,0.99118181817314843,0.029304100730291313,0.97130000000000005,0.10032253483429522
11,0.99209090908223929,0.024856768068411937,0.9657,0.11839953385544649
12,0.99410909090909094,0.020289866922706873,0.97599999999999998,0.085425844778513421
13,0.99512727272727275,0.016662287611656144,0.9728,0.096604261933020102
14,0.99665454544587573,0.012478367889324859,0.97270000000000001,0.098644493342281203
15,0.99672727272727268,0.012410143275019206,0.96679999999999999,0.13384266610090781
16,0.99663636363636365,0.012171160231814297,0.97509999999999997,0.10340362188664494
17,0.99823636363636359,0.0072188870191743429,0.97489999999999999,0.10085499368317868
18,0.99880000000000002,0.0059655120277660898,0.97319999999999995,0.10650561057801815
