epoch,acc,loss,val_acc,val_loss
0,0.86560000000866977,0.4371861288699237,0.92679999999999996,0.23527953420504927
1,0.94998181818181815,0.16479819909713486,0.95850000000000002,0.13620089670773597
2,0.96263636362769389,0.11974064115854827,0.96509999999999996,0.11665954587208108
3,0.97103636362769385,0.094462561912834642,0.96950000000000003,0.10378497979305684
4,0.97689090909090914,0.075378311041302298,0.97050000000000003,0.098031172856222842
5,0.98070909090909086,0.062270309224182911,0.97309999999999997,0.090534666184568777
6,0.98392727271860292,0.051046830146488816,0.97109999999999996,0.09645039357021451
7,0.98692727272727276,0.042865274253267457,0.96930000000000005,0.10040892699397519
8,0.98932727272727272,0.034594554986643856,0.97640000000000005,0.086058748637349344
9,0.99143636362769383,0.028023364715058018,0.97460000000000002,0.094596741727288464
10,0.99283636363636363,0.023620055733193559,0.97599999999999998,0.087498368115533229
11,0.99514545454545456,0.018333199022782288,0.9718,0.10831560113724845
12,0.99607272727272722,0.015153297790226696,0.97230000000000005,0.10611890241863785
13,0.99639999999999995,0.012639817355731926,0.97619999999999996,0.10017757125358694
14,0.99741818181818187,0.010301311953040898,0.97770000000000001,0.091682326589812971
15,0.99776363636363641,0.0085867708381207192,0.9768,0.095572752616979409
16,0.99863636363636366,0.0061639717607299893,0.97640000000000005,0.097945341556360976
17,0.99890909090909086,0.0050623306104106381,0.97760000000000002,0.10190947578771616
18,0.99961818181818185,0.0027286373667262855,0.97840000000000005,0.09823520930477353
19,0.99981818181818183,0.00227575418804883,0.97729999999999995,0.10942680371145712
20,0.99992727272727278,0.0014824103909764248,0.97909999999999997,0.1023364942294812
21,0.99998181818181819,0.0011118728694553283,0.97960000000000003,0.103229508487672
22,0.99998181818181819,0.00094628508110955326,0.97909999999999997,0.10517304168485944
23,0.99998181818181819,0.00083407748494947469,0.97919999999999996,0.10618400989233992
24,0.99998181818181819,0.00076341191459525194,0.97950000000000004,0.10657270928965892
25,0.99998181818181819,0.00071115967634028819,0.97960000000000003,0.10831604583392782
26,0.99998181818181819,0.00067174829342789462,0.9788,0.11012134762854121
27,0.99998181818181819,0.00063702041637423627,0.97850000000000004,0.11027391828625782
