epoch,acc,loss,val_acc,val_loss
0,0.87839999999999996,0.39007291724627668,0.95079999999999998,0.17106103186830879
1,0.9561636363549666,0.14185211962976238,0.96360000000000001,0.12048983519468456
2,0.9685454545454546,0.098721660167198966,0.96260000000000001,0.12114706489108502
3,0.9777818181818182,0.072277343860471785,0.97170000000000001,0.090026981115364474
4,0.98352727272727269,0.053674119827117429,0.97189999999999999,0.090747537473659032
5,0.98660000000000003,0.041844608321667393,0.97230000000000005,0.090168859829520803
6,0.99090909090909096,0.030354064299045552,0.9748,0.087619425728361233
7,0.99314545454545455,0.022593350644896485,0.97440000000000004,0.089614293754441313
8,0.9942545454545455,0.01851606360306032,0.97460000000000002,0.093003008178857274
9,0.99638181818181815,0.013278061365129807,0.97409999999999997,0.097485800489183747
10,0.997,0.010541851604473778,0.97550000000000003,0.098530311160755807
11,0.99792727272727277,0.0077300398205803833,0.97119999999999995,0.12204805259958229
12,0.99945454545454548,0.0031623283711232943,0.97509999999999997,0.11584584712027626
13,0.99983636363636363,0.0015475749486858232,0.97960000000000003,0.095589476578662375
14,0.99996363636363639,0.00086806243822017928,0.97950000000000004,0.098331417121706552
15,0.99998181818181819,0.00063930990652244708,0.97989999999999999,0.10120852588223288
16,0.99998181818181819,0.00056540299351064192,0.9798,0.10297659042889923
17,0.99998181818181819,0.00051773555386558162,0.98009999999999997,0.10467742068898624
18,0.99998181818181819,0.00048624500721099054,0.98019999999999996,0.10633909619740679
19,0.99998181818181819,0.00046555727503922421,0.98009999999999997,0.1073637743692112
20,0.99998181818181819,0.00044709420316432275,0.98019999999999996,0.10827867890186817
21,0.99998181818181819,0.00043265024329968419,0.9798,0.10959365630350672
22,0.99998181818181819,0.00041947941598980174,0.98009999999999997,0.11078683081222866
23,0.99998181818181819,0.0004106376844181465,0.98009999999999997,0.11081340904531407
24,0.99998181818181819,0.00040176158480775153,0.98009999999999997,0.11193270737824651
