epoch,acc,loss,val_acc,val_loss
0,0.88272727272727269,0.39519046291356735,0.93920000000000003,0.20057014645934104
1,0.94970909090909095,0.16556805602284996,0.95709999999999995,0.14506454491261392
2,0.96460000000000001,0.11899014413817362,0.96440000000000003,0.1165246981933713
3,0.97290909090909095,0.090971480067345234,0.96699999999999997,0.10270503221536055
4,0.97767272727272725,0.073042021084983241,0.96870000000000001,0.100582285016682
5,0.98185454544587569,0.059787144997343424,0.97409999999999997,0.084561760144517759
6,0.98590909090909096,0.047028141338750717,0.97399999999999998,0.086102263505221349
7,0.98865454545454545,0.038380496877905998,0.97560000000000002,0.077781522066739855
8,0.99070909090909087,0.030760915969430723,0.97699999999999998,0.081235296585765907
9,0.99314545454545455,0.025011690242622387,0.9738,0.085178318636008776
10,0.99439999999999995,0.019793523164466024,0.97670000000000001,0.080720086490301768
11,0.996,0.016245159506137398,0.9768,0.083710712355039144
12,0.99712727272727275,0.012198707565935116,0.97760000000000002,0.081542638647684726
13,0.99770909090909088,0.0093425600579495286,0.97909999999999997,0.076923913006891956
14,0.99870909090042115,0.0070100991280368447,0.97419999999999995,0.097068094004233718
15,0.99916363636363636,0.0053129152758724313,0.97589999999999999,0.089869951869626305
16,0.99960000000000004,0.0035756318152681079,0.97909999999999997,0.085006597468521433
17,0.99970909090909088,0.0026811485404534983,0.97960000000000003,0.083600562429692132
18,0.99983636363636363,0.0021312683805283584,0.97970000000000002,0.084465922901712662
19,0.99996363636363639,0.001434059924953379,0.97950000000000004,0.085517394433843541
20,0.99994545454545458,0.0013460601602752417,0.97989999999999999,0.08827955361134654
21,0.99998181818181819,0.0010467602462315964,0.97960000000000003,0.089494434790857808
22,0.99998181818181819,0.00086124521870389631,0.9798,0.090306560803750338
23,1.0,0.00074571201093481668,0.97940000000000005,0.090421642719626966
24,1.0,0.00066122927154323077,0.9798,0.092257917307547954
25,1.0,0.00059473973969559834,0.98009999999999997,0.093093775947583848
26,1.0,0.00054797938806868014,0.97999999999999998,0.092970312913834049
27,1.0,0.00050199978755263144,0.97929999999999995,0.094476189305917155
28,1.0,0.00046617130840402918,0.9798,0.094462751538300888
29,1.0,0.00043319888002231233,0.9798,0.095124844993017182
30,1.0,0.00040515294044654929,0.97999999999999998,0.095533959004967486
31,1.0,0.00037905573621398864,0.97999999999999998,0.096298936347175498
