epoch,acc,loss,val_acc,val_loss
0,0.88265454544587574,0.38224416711655529,0.94699999999999995,0.16986522593498229
1,0.95498181818181815,0.14836850662773304,0.96319999999999995,0.11795684276334942
2,0.96885454545454541,0.10194981529401108,0.96689999999999998,0.10460457552191801
3,0.97681818181818181,0.076506876589290118,0.96809999999999996,0.10140065742773004
4,0.98165454545454545,0.058802661459486594,0.96989999999999998,0.098356017902318849
5,0.98656363636363631,0.044553005434403367,0.97509999999999997,0.082431487617362284
6,0.98969090909090907,0.03394639941335402,0.97209999999999996,0.093254537932106182
7,0.99243636363636367,0.026685177055204456,0.97299999999999998,0.099543583759415202
8,0.99465454545454546,0.018758967520440505,0.97750000000000004,0.08433596450639598
9,0.99569090909090907,0.014624402898325669,0.97660000000000002,0.087958795484340227
10,0.99754545454545451,0.0095986583941796034,0.97599999999999998,0.098378216305084795
11,0.99843636363636368,0.0065919492100397206,0.97799999999999998,0.091677636867914955
12,0.99938181818181815,0.0037570211781940252,0.98060000000000003,0.083972218368321042
13,0.99956363636363632,0.0024194039173859477,0.97860000000000003,0.091032855181586367
14,0.99974545454545449,0.0017447065064757638,0.97940000000000005,0.092223640388180317
15,0.99996363636363639,0.00091781767690679941,0.97940000000000005,0.091498261576109644
16,0.99998181818181819,0.00060433213381408922,0.98050000000000004,0.09179589946454543
17,0.99998181818181819,0.00046783730279937366,0.98040000000000005,0.093908088847765428
18,1.0,0.00037522602244604387,0.98060000000000003,0.096009484728816055
