epoch,acc,loss,val_acc,val_loss
0,0.78581818182685159,0.65179635024937721,0.91810000000000003,0.27707769568413498
1,0.92909090908223935,0.23984439538500527,0.94479999999999997,0.18888035400882364
2,0.94703636363636368,0.18012413012737577,0.95099999999999996,0.16045253197476267
3,0.95492727273594247,0.14865275100428949,0.95020000000000004,0.16180223733000457
4,0.96136363637230615,0.12811812097904357,0.95440000000000003,0.14391617141291499
5,0.96652727271860295,0.11178925906981935,0.95399999999999996,0.14510791997555644
6,0.96927272726405755,0.099553821651840749,0.95989999999999998,0.13484590196739882
7,0.97349090909090907,0.088637526286867538,0.95540000000000003,0.14696692806873471
8,0.97574545454545458,0.080872138044373557,0.95540000000000003,0.14679502427354454
9,0.97794545454545456,0.074427284302968869,0.96279999999999999,0.128918532918673
10,0.97890909090909095,0.068541937128657651,0.96870000000000001,0.10852274183663539
11,0.98180000000000001,0.060736268383400009,0.96630000000000005,0.11703221924118698
12,0.98241818181818186,0.057267469123750928,0.97019999999999995,0.10676937141939997
13,0.9835454545454545,0.05497831800722263,0.96899999999999997,0.11146051505270879
14,0.98463636362769391,0.04889641931026497,0.96850000000000003,0.11270487632055301
15,0.98512727271860301,0.04629468768122183,0.9647,0.13073217193623424
16,0.98565454544587572,0.044612589719688352,0.96719999999999995,0.12657144832971973
17,0.98789090909090904,0.03974603048655289,0.96930000000000005,0.11925056513560703
18,0.98830909090909091,0.03751229523294182,0.96079999999999999,0.14809287619240349
