epoch,acc,loss,val_acc,val_loss
0,0.85763636363636364,0.54122036196535284,0.91800000000000004,0.29388446506857874
1,0.92105454545454546,0.27524174149469893,0.93500000000000005,0.23176747550815344
2,0.93530909092643044,0.22581727205189792,0.94599999999999995,0.19647175743579864
3,0.94416363637230616,0.19386259328668767,0.94940000000000002,0.18155084368065
4,0.95130909090909088,0.169432132842324,0.95169999999999999,0.16253532246612012
5,0.95730909091776073,0.15070145411491395,0.95779999999999998,0.14855391971468926
6,0.9610727272727273,0.13580260203562,0.96030000000000004,0.13672644593082367
7,0.96467272729006681,0.12440311315276406,0.96340000000000003,0.12801655059717595
8,0.96734545454545451,0.11379508255855604,0.96609999999999996,0.11926727648731321
9,0.96954545456279406,0.10469508854448795,0.96819999999999995,0.11247278769258409
10,0.97190909090909094,0.097049048816344949,0.96630000000000005,0.11139892143830657
11,0.97452727274461226,0.09039149809669364,0.96640000000000004,0.11406216970626265
12,0.97603636364503343,0.084248117735033684,0.97109999999999996,0.098052557617612182
13,0.97807272727272732,0.078444516043635934,0.97140000000000004,0.096543410850036884
14,0.97869090909090906,0.073903799837421291,0.97150000000000003,0.09476849568113685
15,0.97998181818181818,0.069854218720102848,0.97250000000000003,0.093396915674954659
16,0.98185454545454542,0.065676979386061429,0.97270000000000001,0.089347919423133138
17,0.98221818181818177,0.062079835349185902,0.97330000000000005,0.089667314222687852
18,0.9834363636450334,0.058975278316844591,0.9718,0.089722790273744607
19,0.98465454545454545,0.05549381308772347,0.97309999999999997,0.091826432966999716
20,0.98512727272727274,0.052969234337860889,0.97650000000000003,0.083768112754169857
21,0.9857636363636364,0.050618730906803501,0.97560000000000002,0.082239592540450393
22,0.98603636365370317,0.048308925957571379,0.97340000000000004,0.088756624926999206
23,0.98743636363636367,0.045437105285308581,0.97609999999999997,0.079804822535626596
24,0.98781818181818182,0.042957162498885933,0.97489999999999999,0.081521622364176441
