epoch,acc,loss,val_acc,val_loss
0,0.88518181819048791,0.36756186666867952,0.92300000000000004,0.24765211666673423
1,0.9560727272727273,0.14141855008737608,0.95830000000000004,0.13061982387602331
2,0.9711454545367848,0.095051679532229899,0.9667,0.10371094407928176
3,0.9789636363723061,0.068570009904558013,0.97040000000000004,0.099579099248861894
4,0.98394545454545457,0.050206586963818835,0.97440000000000004,0.083986974719737192
5,0.98910909090909094,0.036360323127875613,0.97440000000000004,0.083631464683625381
6,0.9918363636276939,0.027357545023513112,0.96209999999999996,0.13838288573799654
7,0.99341818181818187,0.022303844043072736,0.9748,0.087512277852098488
8,0.99618181817314844,0.014268947186439552,0.97309999999999997,0.10996237701747741
9,0.99623636363636359,0.011644154152236297,0.97450000000000003,0.098172043641891832
10,0.99805454545454542,0.0080056005312317702,0.97609999999999997,0.09672411106873896
11,0.99927272727272731,0.0035957781624750087,0.9738,0.11354200690027501
12,0.99974545454545449,0.0017901501969829869,0.97729999999999995,0.098622860336645315
13,0.99996363636363639,0.00088569823816300915,0.97970000000000002,0.097397692832354874
14,0.99998181818181819,0.00051282443425185523,0.9788,0.099014879577768486
15,0.99998181818181819,0.00036147115769300317,0.97829999999999995,0.10051234380799137
16,0.99998181818181819,0.00028869325610582814,0.9788,0.10171585647481475
17,1.0,0.00022956692430159157,0.97850000000000004,0.10332247986990133
18,1.0,0.00019642557045859908,0.97909999999999997,0.1041491732564607
19,1.0,0.00017260917970310071,0.97870000000000001,0.10591844820376359
