epoch,acc,loss,val_acc,val_loss
0,0.89239999999999997,0.35166888933398505,0.94820000000000004,0.16723129800278694
1,0.95923636363636366,0.13503211134076118,0.95579999999999998,0.14185211820937693
2,0.97201818180951205,0.091664082824574278,0.96350000000000002,0.11556035472685471
3,0.9802909090909091,0.065521938664635473,0.96640000000000004,0.10675291947098449
4,0.98472727271860294,0.048018443849225614,0.97460000000000002,0.083960592995746999
5,0.98970909090909087,0.034925714081542734,0.9738,0.085643275913188696
6,0.99283636363636363,0.025328252370960334,0.97309999999999997,0.094862697370088428
7,0.99441818181818187,0.018576591325144876,0.97670000000000001,0.079979250897913148
8,0.99692727272727277,0.011680137083825487,0.97750000000000004,0.081529418298370723
9,0.99870909090909088,0.0069251762089848684,0.97470000000000001,0.094122749947004924
10,0.99903636363636361,0.0049795954226610111,0.97760000000000002,0.08853817866148693
11,0.99947272727272729,0.0031289148353643463,0.97689999999999999,0.094447935980626285
12,0.99960000000000004,0.0025337940133212463,0.97870000000000001,0.091488293754594316
13,0.99994545454545458,0.0011201044094924079,0.97860000000000003,0.093392784643810456
14,0.99998181818181819,0.00079282741325921295,0.9788,0.097080957617793007
15,0.99998181818181819,0.00068692217504960184,0.97850000000000004,0.098051637629433711
16,0.99998181818181819,0.00062708028024942243,0.97850000000000004,0.098687748914609158
17,0.99998181818181819,0.00058430812150876265,0.97860000000000003,0.10067119411587219
18,0.99998181818181819,0.00055172129762516055,0.97909999999999997,0.10102840042976609
19,0.99998181818181819,0.00052575317135893291,0.97860000000000003,0.10277704877589981
20,0.99998181818181819,0.00050474790913454352,0.97870000000000001,0.1034742130300694
21,0.99998181818181819,0.00048787882862249139,0.97860000000000003,0.1042188617703568
22,0.99998181818181819,0.00047254058493451589,0.97889999999999999,0.10485541020251299
23,0.99998181818181819,0.00046048764485554286,0.97850000000000004,0.10598842584643675
24,0.99998181818181819,0.00044911438743651654,0.97870000000000001,0.10652443365025779
