epoch,acc,loss,val_acc,val_loss
0,0.88816363636363638,0.36665156109062108,0.95379999999999998,0.14637546100988985
1,0.95714545455412436,0.1423184317247434,0.96360000000000001,0.11631028375886381
2,0.97074545453678474,0.09674461438168179,0.96150000000000002,0.11743292847536504
3,0.97792727273594249,0.07202914960377596,0.93469999999999998,0.21765469413921237
4,0.98392727272727276,0.053411563720283182,0.97289999999999999,0.086103322084015235
5,0.98714545453678482,0.041585465927201914,0.97089999999999999,0.096830248662806109
6,0.99099999999999999,0.030209216892685402,0.97509999999999997,0.082191037106991285
7,0.99272727272727268,0.023714564591066235,0.97519999999999996,0.080281215846195117
8,0.99585454545454544,0.015210140295267443,0.97670000000000001,0.080811937397759173
9,0.99674545454545449,0.012168452858088792,0.9778,0.079137622191900667
10,0.99761818181818185,0.0089800223636149895,0.97940000000000005,0.081131947498270351
11,0.99890909090909086,0.0050412281518384013,0.97960000000000003,0.084396256623200674
12,0.99972727272727269,0.0026205385548935737,0.97909999999999997,0.086743998197901823
13,0.99945454545454548,0.0033048447672740706,0.97860000000000003,0.08767405141214854
14,0.99994545454545458,0.0012125480190024642,0.9798,0.086509303295707718
15,0.99998181818181819,0.00076688385523712807,0.97970000000000002,0.089139208708249679
16,0.99998181818181819,0.00062162045186030972,0.98019999999999996,0.091374320487511929
17,0.99998181818181819,0.00056107924019205789,0.97989999999999999,0.092839054664290752
18,0.99998181818181819,0.00045557092837691677,0.98009999999999997,0.09459164553968781
19,0.99998181818181819,0.00039768589181740855,0.97970000000000002,0.095955989202647154
20,0.99998181818181819,0.00036422295590355963,0.97989999999999999,0.096632915656889556
21,0.99998181818181819,0.0003277149440681817,0.9798,0.097821788858810141
22,0.99998181818181819,0.0002753100138147271,0.9798,0.099496422887937974
