epoch,acc,loss,val_acc,val_loss
0,0.876,0.41634777491905473,0.93100000000000005,0.21997038411870598
1,0.94936363635496657,0.16814691042954272,0.95499999999999996,0.14132725998051465
2,0.96345454546321518,0.12037090102190322,0.96350000000000002,0.11702546483185142
3,0.97130909090042117,0.094936319480700929,0.96419999999999995,0.10997269518114626
4,0.97661818181818183,0.076425653160973023,0.96519999999999995,0.10791343338172883
5,0.98056363636363642,0.062772350010546776,0.97389999999999999,0.085118536688270977
6,0.98407272726405748,0.050989890157973228,0.97040000000000004,0.098100561852002277
7,0.98710909090909094,0.042018883632496,0.97389999999999999,0.085667949441960087
8,0.98967272727272726,0.033962891791286795,0.97309999999999997,0.090828740256500895
9,0.99183636363636363,0.027399962701623076,0.9748,0.085530273624270917
10,0.99307272727272722,0.022882549041052434,0.97629999999999995,0.085730322215324853
11,0.99521818181818178,0.017862296867383304,0.97399999999999998,0.097243889314675466
12,0.99587272727272724,0.015087903737293726,0.97470000000000001,0.087908644369296962
13,0.99738181818181815,0.010985563508179886,0.97650000000000003,0.087028136866368011
14,0.99829090909090912,0.0083582068280750807,0.97650000000000003,0.090576702575662416
15,0.99929090909090912,0.0054670245233214123,0.97799999999999998,0.086070854542672715
16,0.9995090909090909,0.0041799321225399833,0.97750000000000004,0.092416375735505971
17,0.99976363636363641,0.0031036420982674994,0.97840000000000005,0.092450527665281418
18,0.99990909090909086,0.0023370188756967596,0.97889999999999999,0.09358442978249186
19,0.99996363636363639,0.0018096737393090735,0.97870000000000001,0.095028868382672771
20,0.99996363636363639,0.0015181915296294556,0.97870000000000001,0.095476613417258938
21,0.99998181818181819,0.0012973468536288816,0.9788,0.097519018407045674
22,0.99998181818181819,0.0011556343403302228,0.97860000000000003,0.098900942442401718
23,0.99998181818181819,0.0010585904264531563,0.97940000000000005,0.098728518817873645
24,0.99998181818181819,0.00097776702845400331,0.97919999999999996,0.099703136356970798
25,0.99998181818181819,0.00092460478739984952,0.97950000000000004,0.10036817745532567
26,0.99998181818181819,0.00086257570861790467,0.97919999999999996,0.10188730418111941
27,0.99998181818181819,0.00081834832380621014,0.97929999999999995,0.10214700388852166
28,0.99998181818181819,0.000776915431966468,0.97909999999999997,0.10312646093948992
29,0.99998181818181819,0.00074615994443890732,0.97940000000000005,0.10339581797284295
30,0.99998181818181819,0.00071557457465617265,0.97940000000000005,0.10502938318914803
31,0.99998181818181819,0.00068909023580073902,0.97919999999999996,0.10468525577119644
