epoch,acc,loss,val_acc,val_loss
0,0.80092727273594244,0.61863877556757496,0.91020000000000001,0.30755567680597307
1,0.93083636362769384,0.2324848751685836,0.93810000000000004,0.20903990334942937
2,0.94605454545454548,0.1801677642331882,0.95230000000000004,0.1615617815585807
3,0.95509090909957883,0.14972528275576505,0.94720000000000004,0.17970142907202244
4,0.96121818180951202,0.13022004152726044,0.96199999999999997,0.13619006122760474
5,0.96509090909090911,0.11476727770052172,0.96150000000000002,0.1322210374043323
6,0.96794545454545455,0.10487791359681975,0.95409999999999995,0.15072730470206588
7,0.9709090909004211,0.094754454640908675,0.95989999999999998,0.13553846250632778
8,0.97425454544587564,0.085625591968406328,0.95989999999999998,0.13982822323879227
9,0.97567272727272725,0.081127125377682116,0.96360000000000001,0.12480788445044309
10,0.97749090909957881,0.073579903643442829,0.95909999999999995,0.14854735413771122
11,0.97890909090909095,0.067770439959554507,0.95999999999999996,0.14493236667588352
12,0.98080000000866974,0.06369785884928636,0.96240000000000003,0.12747908752628137
13,0.98187272727272723,0.05815033323216167,0.96579999999999999,0.12525234237723051
14,0.9827818181818182,0.054639758206743071,0.96789999999999998,0.1233722793881083
15,0.98349090909090908,0.052509268519722603,0.96399999999999997,0.13325619874622208
16,0.98514545454545455,0.046837322036346253,0.96779999999999999,0.11913338553562061
17,0.98696363636363638,0.0422524518054656,0.96899999999999997,0.12019538484477671
18,0.98670909090909087,0.04233473514708775,0.95579999999999998,0.1616974116503494
19,0.98730909090909091,0.038461324831707909,0.9647,0.13187089000596897
20,0.98850909090909089,0.037624157826619389,0.9677,0.12692433079630136
21,0.98887272727272724,0.034801067648133774,0.96619999999999995,0.13295757327615865
22,0.98972727272727268,0.032255589046655223,0.96879999999999999,0.13354650663145584
23,0.99094545454545457,0.02959207140587863,0.96689999999999998,0.13810979882624816
