epoch,acc,loss,val_acc,val_loss
0,0.87592727271860293,0.42687805841510945,0.93979999999999997,0.20830297996178268
1,0.94569090908223929,0.18220123208110983,0.95440000000000003,0.14915427647009491
2,0.96005454545454549,0.13416345125978643,0.96399999999999997,0.12349647109564393
3,0.96799999999999997,0.10566426145691764,0.96519999999999995,0.1093658460021019
4,0.97405454544587566,0.085881380386515091,0.97099999999999997,0.095684290909022099
5,0.97823636362769384,0.0711537402312864,0.96870000000000001,0.10139053628202528
6,0.98219999999133023,0.059968767437135632,0.97340000000000004,0.086153627647459513
7,0.98481818180951208,0.050612096340954302,0.97319999999999995,0.085967277868359809
8,0.98729090909090911,0.042136628603630447,0.9718,0.09011098824259825
9,0.98999999999999999,0.035453928935392336,0.9748,0.08044596046134829
10,0.99147272727272728,0.029936058729082685,0.97650000000000003,0.080923501347273122
11,0.99349090909090909,0.024439254932901399,0.97529999999999994,0.085079687712347363
12,0.99516363636363636,0.019687257025373932,0.97470000000000001,0.085453343496294104
13,0.99580000000000002,0.017588254106231035,0.97729999999999995,0.079575223029954942
14,0.99690909090042112,0.014073320758550174,0.97389999999999999,0.091550769492008841
15,0.99772727272727268,0.01145704341755799,0.97660000000000002,0.084494475595237595
16,0.99830909090909092,0.0091320431190796882,0.97840000000000005,0.082194449199798694
17,0.99867272727272727,0.007338808659563603,0.97709999999999997,0.08447867232080862
18,0.99919999999999998,0.0061060389206935226,0.97799999999999998,0.082943856831774243
19,0.99958181818181813,0.0044704944137653165,0.97740000000000005,0.088008704057406073
20,0.99943636363636368,0.0041082049648086963,0.9768,0.089560141593720069
21,0.99976363636363641,0.002997911176569125,0.97840000000000005,0.087639892461454205
22,0.99981818181818183,0.0024735618507627142,0.97760000000000002,0.090445304227985066
