epoch,acc,loss,val_acc,val_loss
0,0.87052727273594255,0.46725548406297512,0.92359999999999998,0.24374580609798432
1,0.94221818181818184,0.19928926773179662,0.95099999999999996,0.16213717761114241
2,0.95550909091776071,0.1507590225420215,0.95540000000000003,0.14736554379388689
3,0.9638181818181818,0.12091320292096247,0.96550000000000002,0.11166542712375521
4,0.97014545454545453,0.10092831623635509,0.96809999999999996,0.10006084186295047
5,0.97429090910824867,0.087082067082822318,0.97170000000000001,0.090387879909388721
6,0.97805454545454551,0.073467324999110267,0.96970000000000001,0.097935132535919553
7,0.98040000000000005,0.065593204823339524,0.97199999999999998,0.094909939176263294
8,0.98260000000000003,0.057734316440400751,0.9758,0.080840371912484985
9,0.98499999999999999,0.050596240414679049,0.97470000000000001,0.078650017079478135
10,0.98663636363636364,0.044303761910647152,0.97589999999999999,0.079017718274972865
11,0.98787272727272724,0.040448610333488746,0.97250000000000003,0.089000635777250869
12,0.98969090909090907,0.035292526875402443,0.97409999999999997,0.082041206871776379
13,0.9907454545454546,0.031178982582332735,0.97829999999999995,0.069466230418899794
14,0.99180000000000001,0.028196084652519361,0.97819999999999996,0.074557729726843533
15,0.99309090909090914,0.02508175148248503,0.97940000000000005,0.069550327061919964
16,0.99378181819915767,0.022259786194956607,0.9788,0.069089191997330629
17,0.99423636363636358,0.020664907244308747,0.97499999999999998,0.082335409962211267
18,0.99445454545454548,0.018969702139759268,0.97940000000000005,0.072440982061480461
19,0.99561818181818185,0.016820649071666412,0.97209999999999996,0.0975968147581385
