epoch,acc,loss,val_acc,val_loss
0,0.86992727274461223,0.47624136310924181,0.93059999999999998,0.23679834659993648
1,0.93730909092643044,0.21475782849788666,0.94599999999999995,0.1824663800738752
2,0.95201818181818176,0.1661877371788025,0.95760000000000001,0.14309785162955521
3,0.96047272729006683,0.13676214665066111,0.96179999999999999,0.12641056880243123
4,0.96641818182685157,0.11629998094276948,0.9657,0.1116491579759866
5,0.9708,0.10015682669254866,0.96630000000000005,0.10798165177032351
6,0.97425454547188495,0.088218184541436762,0.9698,0.099477686477825039
7,0.9772909090909091,0.078733323347703971,0.96889999999999998,0.099298419369570914
8,0.97983636363636362,0.069533769231086423,0.9708,0.095233277148101481
9,0.98198181818181818,0.062372206982428374,0.9738,0.08844568116161973
10,0.98380000000000001,0.056003594309701164,0.97399999999999998,0.081988622199371461
11,0.9857636363636364,0.050504121158136565,0.97609999999999997,0.078944598756264889
12,0.98749090909957882,0.045169531853429298,0.97360000000000002,0.083410487507702788
13,0.98805454545454541,0.040753203161975199,0.97819999999999996,0.074652400106145073
14,0.98927272729006677,0.037672471370954405,0.97319999999999995,0.081339639801392333
15,0.99087272727272724,0.033714811682260849,0.97699999999999998,0.072507115762797184
16,0.99156363636363631,0.030869082850150088,0.97740000000000005,0.072461975828395225
17,0.99256363636363631,0.028082809719494121,0.97809999999999997,0.070483591590973088
