epoch,acc,loss,val_acc,val_loss
0,0.88043636363636368,0.42695130029158157,0.93730000000000002,0.21121207022666932
1,0.94425454546321519,0.19012631328214299,0.95089999999999997,0.16529977718815209
2,0.9585636363636364,0.14098971889344128,0.95779999999999998,0.13474583189487457
3,0.96725454545454548,0.11169000639007851,0.96519999999999995,0.11526976255504415
4,0.97356363635496657,0.091074884789775712,0.96679999999999999,0.1048718211889267
5,0.97750909090909088,0.076813477819480683,0.97050000000000003,0.094717457991652196
6,0.98134545454545452,0.063948783922330901,0.97150000000000003,0.090569760868325827
7,0.98416363635496662,0.054444584520499814,0.97319999999999995,0.087687061929609622
8,0.98745454545454547,0.045843917105109856,0.97350000000000003,0.089873045544489286
9,0.98881818181818182,0.039157448246600952,0.97370000000000001,0.081210618360573431
10,0.99087272727272724,0.033188318647376515,0.97470000000000001,0.086090120582748203
11,0.99243636363636367,0.02771232745850628,0.97589999999999999,0.081076824794086857
12,0.99396363636363638,0.024308921406841412,0.97670000000000001,0.074278389225946734
13,0.99503636363636361,0.020353948421276767,0.97719999999999996,0.074076908497611296
14,0.99670909090909088,0.016196476172732021,0.97609999999999997,0.087661132467210703
15,0.99756363636363632,0.014017512911541219,0.97719999999999996,0.074252911322365986
16,0.99809090909090914,0.011472047201941974,0.97750000000000004,0.076722858273479508
17,0.99863636363636366,0.009777469496759162,0.97740000000000005,0.077496494861578683
18,0.99916363636363636,0.0079175307583614161,0.97699999999999998,0.079781431164647795
19,0.99919999999999998,0.0069789860996206038,0.97589999999999999,0.081990447567874797
20,0.99936363636363634,0.0059776491559195245,0.97829999999999995,0.079413341258980655
21,0.99967272727272727,0.0051783327795840292,0.97850000000000004,0.077716658613504117
22,0.99978181818181822,0.0043622479981001976,0.97840000000000005,0.077347193483530641
23,0.99983636363636363,0.0037157304506431417,0.97750000000000004,0.084129424498481598
24,0.99989090909090905,0.0032960365367905153,0.97819999999999996,0.07954995839389066
25,0.99990909090909086,0.0029774150262311611,0.97729999999999995,0.082657404249842151
26,0.99996363636363639,0.0026446471891069614,0.97819999999999996,0.081160714119666952
27,0.99996363636363639,0.0024424336537519015,0.97829999999999995,0.081907895411697421
