epoch,acc,loss,val_acc,val_loss
0,0.83496363637230608,0.65610268674547023,0.90049999999999997,0.36751500359773637
1,0.90412727274461224,0.34646450797861272,0.91569999999999996,0.30047483403682707
2,0.91590909092643047,0.30029029254696588,0.92279999999999995,0.27307343838512899
3,0.92343636363636361,0.27228782767165793,0.9325,0.24996863875687123
4,0.92923636364503337,0.25008393958481873,0.9355,0.23254178864657879
5,0.93498181819048798,0.23153794183080847,0.93969999999999998,0.21630453908145428
6,0.93960000001733956,0.2154744718150659,0.94220000000000004,0.20408560701906681
7,0.9438545454545455,0.20147337976531549,0.94520000000000004,0.19256072324812412
8,0.94714545455412436,0.18869311516284942,0.94679999999999997,0.18075876109600067
9,0.95020000001733951,0.17789306288144804,0.94950000000000001,0.172365044914186
10,0.95345454546321518,0.16775253753553737,0.95209999999999995,0.16563162096887826
11,0.95610909090909091,0.15912390959913081,0.95440000000000003,0.15826075976341963
12,0.95790909090909093,0.15111410928856242,0.95699999999999996,0.15075036322325469
13,0.9599090909264304,0.14367498195171355,0.95879999999999999,0.14595194296687841
14,0.96218181819915771,0.13703124217932874,0.95899999999999996,0.1408928120881319
15,0.96370909090909096,0.13100578251210127,0.96250000000000002,0.13384754348061978
16,0.96527272727272728,0.12528208337697117,0.96260000000000001,0.12901065718382598
17,0.96670909091776069,0.12034104742678729,0.96499999999999997,0.12512966786623
18,0.96781818183552137,0.11552212544544177,0.96419999999999995,0.12274889425858855
19,0.96969090910824862,0.11114713120568882,0.96650000000000003,0.11879449227452278
20,0.97070909090909085,0.1071753082332286,0.96699999999999997,0.11670194226838648
21,0.97167272727272724,0.10332656759375876,0.96719999999999995,0.11286947846896947
22,0.97287272728139707,0.099901281036301096,0.96830000000000005,0.11148155177086591
23,0.97389090909090914,0.096495787357742141,0.96899999999999997,0.10777237124852836
24,0.97472727272727278,0.093525229584628888,0.96919999999999995,0.10526329772211611
25,0.97567272729006682,0.090453930574384597,0.97030000000000005,0.10340263741835952
26,0.97638181818181813,0.08771267363456163,0.96970000000000001,0.10397437068931759
27,0.97699999999999998,0.085041147894480015,0.97130000000000005,0.10136708404272794
28,0.97792727272727276,0.082630058466033496,0.97189999999999999,0.097891132476553316
29,0.97830909092643048,0.080376879389990455,0.97160000000000002,0.096677629538439211
30,0.97896363636363637,0.078129253581166264,0.97250000000000003,0.095278201462887221
31,0.97976363636363639,0.075986789605292412,0.97340000000000004,0.092983706871047622
32,0.98032727272727271,0.073939416196400473,0.97230000000000005,0.093836214165203269
33,0.98081818183552139,0.072087711718543016,0.9728,0.091997592163272204
34,0.98127272729006676,0.070222636305473068,0.9738,0.089800626730360086
35,0.98176363638097586,0.068425284906409006,0.97199999999999998,0.091705627470836049
36,0.9820363636363636,0.066690394784916535,0.97319999999999995,0.088912068719789392
37,0.98274545456279405,0.065174048113552013,0.97409999999999997,0.087420062102098017
38,0.9830363636363636,0.063474704010649155,0.97450000000000003,0.086156791540328417
39,0.98372727274461225,0.0620942974017425,0.97409999999999997,0.086869460618309677
40,0.98374545454545459,0.060554236193136733,0.97360000000000002,0.086507416545692828
41,0.98438181818181814,0.05926600233059038,0.97540000000000004,0.084670786830782885
42,0.98445454545454547,0.057965412088415838,0.97489999999999999,0.083010965723544355
43,0.98538181819915771,0.056501998329298066,0.97550000000000003,0.083277611125260595
44,0.98587272727272723,0.055345443731004543,0.9758,0.082124196340143674
45,0.98601818181818179,0.054109018486805938,0.97540000000000004,0.082260347104072568
46,0.98618181818181816,0.053038012541966002,0.97619999999999996,0.080539851856790481
47,0.98623636363636369,0.051880650952051986,0.97650000000000003,0.080561507211253047
48,0.98680000000000001,0.050716898719830948,0.9758,0.081812047689594325
49,0.9872727272727273,0.04976069272505966,0.97670000000000001,0.079511987912748008
50,0.98763636363636365,0.048709076115421274,0.97619999999999996,0.078642280395235867
51,0.9876181818355213,0.047573218295384537,0.97629999999999995,0.078842798368167127
52,0.98816363638097593,0.046790201509676194,0.97589999999999999,0.079281655245646829
53,0.98854545456279408,0.045817522318661215,0.97640000000000005,0.077291037876810881
