epoch,acc,loss,val_acc,val_loss
0,0.83132727271860296,0.5355816517894918,0.94320000000000004,0.19597503522485496
1,0.94314545453678478,0.18825195884162729,0.95099999999999996,0.15843574349265546
2,0.9588363636363636,0.13825100124451248,0.95850000000000002,0.13515411427514629
3,0.9666363636276939,0.11110021373988553,0.95669999999999999,0.14258807658636943
4,0.97196363637230609,0.092380478316139089,0.9607,0.13364559196778572
5,0.97649090909090908,0.077564805005270646,0.96589999999999998,0.11261627168150153
6,0.97914545453678481,0.06839042971489781,0.96340000000000003,0.12917419367232361
7,0.98234545455412436,0.057890071096474476,0.96340000000000003,0.11792235427644336
8,0.98425454545454549,0.050630354899168013,0.96860000000000002,0.1086574972162256
9,0.98601818181818179,0.044884874263498929,0.97170000000000001,0.10557996483655006
10,0.98794545454545457,0.037131181868233464,0.9708,0.10784915610241587
11,0.98867272727272726,0.035808775423992086,0.96950000000000003,0.10879492620993406
12,0.99092727272727277,0.029271081468323246,0.97019999999999995,0.11001297937507916
13,0.99205454545454541,0.025556206962489524,0.97089999999999999,0.10968406282467186
14,0.99214545454545455,0.023928690789316105,0.97509999999999997,0.10273617792381337
15,0.99396363635496665,0.01968936881165401,0.96709999999999996,0.13171925865162629
16,0.99507272727272722,0.017392289703946285,0.96999999999999997,0.12095219645759461
17,0.99480000000000002,0.016848979612937281,0.97140000000000004,0.1268126258089651
18,0.99341818181818187,0.019171267925716131,0.97370000000000001,0.11200675160080281
19,0.99539999999999995,0.014051957011291629,0.97499999999999998,0.10683593137677889
20,0.99552727272727271,0.01431142113311428,0.97460000000000002,0.11506110797038163
