epoch,acc,loss,val_acc,val_loss
0,0.86009090909957886,0.53915220549756826,0.92149999999999999,0.28788155761361123
1,0.92263636363636359,0.26928767436200923,0.93289999999999995,0.22885722564309835
2,0.93679999999999997,0.21999020235538483,0.94389999999999996,0.19218729805499316
3,0.94565454547188499,0.18865154298977418,0.95130000000000003,0.1678143664844334
4,0.9524909090995789,0.16445088888569312,0.95209999999999995,0.16595162057131529
5,0.95789090909090913,0.14691949054707179,0.95920000000000005,0.13868409512937069
6,0.96181818183552137,0.13189696519103916,0.96309999999999996,0.12845999403819441
7,0.9657272727359425,0.11933825331032276,0.96330000000000005,0.12623330797851084
8,0.96861818181818182,0.10908033120469614,0.96719999999999995,0.11030966277755797
9,0.97127272727272729,0.099750173337622122,0.96630000000000005,0.11157405415549874
10,0.97316363638097592,0.092280421516028319,0.96660000000000001,0.11307871132139116
11,0.9753636363809759,0.085504530265656381,0.96889999999999998,0.10312991888131946
12,0.97712727273594246,0.078999877075580038,0.96830000000000005,0.10185063743405044
13,0.97863636363636364,0.073847824517705218,0.97030000000000005,0.093898603559471661
14,0.97980000001733958,0.069066602459143506,0.97319999999999995,0.084713124969881023
15,0.9815454545454545,0.064274702627685934,0.97409999999999997,0.083943730983883136
16,0.98325454545454549,0.060276053914630957,0.97489999999999999,0.079778421360068019
17,0.9845454545454545,0.056445847425677563,0.97609999999999997,0.077965986368898302
18,0.98530909090909091,0.05330825301530686,0.97550000000000003,0.079720697196573015
19,0.98572727274461225,0.050179380142553284,0.97540000000000004,0.082213531511276958
20,0.98689090909090904,0.047221759008548476,0.97699999999999998,0.075098890412319458
21,0.98740000000000006,0.044998592929220337,0.97750000000000004,0.073777091887360438
22,0.98799999999999999,0.042611093247614126,0.97619999999999996,0.079429658845486126
23,0.98869090909090906,0.040087005075913937,0.97589999999999999,0.075010937321255911
24,0.98949090909090909,0.038129358353330332,0.97660000000000002,0.07435850528252777
25,0.99025454547188496,0.036123961656066503,0.97640000000000005,0.07847607610695996
