epoch,acc,loss,val_acc,val_loss
0,0.87136363636363634,0.47834744596264578,0.92679999999999996,0.24855817209482192
1,0.93527272729006683,0.22382698910994964,0.94169999999999998,0.19684325262904168
2,0.94972727273594248,0.17188100783662363,0.95420000000000005,0.15408190827630461
3,0.95905454547188496,0.14118203842910854,0.9597,0.13372352289892733
4,0.96589090909090913,0.1203344867088578,0.96409999999999996,0.1181662503246218
5,0.97032727274461228,0.10462060563672673,0.96740000000000004,0.10263644726742059
6,0.97389090909090914,0.092764584455435922,0.97009999999999996,0.10410783432461321
7,0.97661818181818183,0.081990120789408677,0.96919999999999995,0.10544190825512632
8,0.97907272727272732,0.073422139226848426,0.97219999999999995,0.091952377746766428
9,0.98069090910824863,0.066119791202653544,0.97240000000000004,0.091948132850974792
10,0.98232727272727272,0.060236144268174065,0.97340000000000004,0.08524994571553543
11,0.98465454545454545,0.05381240473924713,0.9758,0.078982717215968293
12,0.98609090910824859,0.049264470599862664,0.97719999999999996,0.074919744145730507
13,0.98714545456279412,0.045065615594116128,0.97589999999999999,0.078883553360751826
14,0.98865454547188503,0.040848883510008455,0.97629999999999995,0.07486006597825326
15,0.98981818181818182,0.037174962022528055,0.97399999999999998,0.085216933399694966
16,0.99067272727272726,0.033902174270965833,0.9758,0.079661086670495568
