epoch,acc,loss,val_acc,val_loss
0,0.85838181818181813,0.48991235114877874,0.92420000000000002,0.25306528948545454
1,0.93520000001733949,0.21983273178339005,0.94479999999999997,0.17614269484281539
2,0.94945454547188501,0.16792780525359241,0.9446,0.17958006195276977
3,0.95865454546321527,0.13760984109613028,0.95789999999999997,0.14012897004652769
4,0.96423636363636367,0.11764052261520516,0.96230000000000004,0.12336250623762608
5,0.9683272727272727,0.10343208933140743,0.96550000000000002,0.11122038212046027
6,0.97156363638097587,0.093164278172904791,0.96060000000000001,0.12736492570936681
7,0.97510909092643039,0.084522073378481652,0.96789999999999998,0.10165330909537151
8,0.97710909090909093,0.075507012479955504,0.96879999999999999,0.097633676143386403
9,0.97894545455412429,0.069884445037218662,0.96740000000000004,0.10211147274267859
10,0.97998181818181818,0.063722989862954077,0.97030000000000005,0.093481157623417674
11,0.98156363636363642,0.059734046468409623,0.96899999999999997,0.10826586624451447
12,0.98327272729006676,0.054901609017632226,0.96899999999999997,0.1005511053170776
13,0.98412727274461231,0.051740663111040537,0.95840000000000003,0.14092790761296636
14,0.98609090910824859,0.047587478574974973,0.96550000000000002,0.11238947846286465
